62;38;62;3;54;159
159;62
3;43;45;11;62
38;41;44;17;22;34;46;9;15;35;37;62
54;44;62
11;48;43;3;1;30
1;41;48;16;43;11;15
30;44;22;52;46;19;11;36;25;53
43;48;3;1;11;51;31
48;21;29;43;1;11;31
15;41;44;38;34;39;1;51;4;35;25;53;17
16;41;56;46;19;1;60;25
41;38;34;16;53;1;15;8;37
4;60;9;15
17;21;38;39;34;15;51
25;52;46;16;19;15;30
34;41;44;38;22;39;13;15;35;51;17
35;45;38;34;50;15
39;21;45;59;44;34;15;53;17
44;38;39;34;47;15;54;30
51;21;52;46;34;43;15;17
53;30;41;15;39
19;21;22;52;46;16;30;25
46;38;52;22;24;16;19;51;60;9;30;25
56;16;52
60;46;16;9;4;37
8;41;55;20;31;28
37;21;41;38;24;60;2;40
31;48;29;43;8;20
21;45;48;39;29;19;9;51;37;17
29;21;48;9;31;2
18;10;23;26;58;14;32;2;7;28
2;29;27;55;20;42;37;18;28
7;10;57;58;14;55;18
10;33;6;58;14;42;18;7
14;10;33;6;58;55;42;18;7
23;18
26;27;18;28
28;26;27;8;2;18
32;18
58;10;6;14;55;49;42;18;7;40
20;31;2;8;55
27;2;26;28
42;10;58;14;55;2
55;58;14;8;20;42;2;7
9;21;38;46;29;60;4
24;46;37;52
40;37;58
45;21;35;3;39
52;22;56;46;24;5;19;51;12;30;25
5;52
12;52
22;38;34;46;52;19;30
6;14;57;10;58
33;14;61;10
57;6;7
49;58
61;33
36;30
13;34
50;47;35
59;39
47;50;44
